瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),款屈(款屈距绢),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
165,格器,2017-06-19 19:00,25.8,,71,.3,.34,,,,2000,,29.1
165,格器,2017-06-19 20:00,24.5,,78,0,.07,,,,1933,,26
165,格器,2017-06-19 21:00,23.4,,80,,,,5,Ci,1856,,24.3
165,格器,2017-06-19 22:00,22.9,,82,,,,,,1569,,23.1
165,格器,2017-06-19 23:00,22.4,,87,,,,,,1385,,22.8
165,格器,2017-06-20 00:00,21.8,,93,,,,6,Ci,822,,22.3
165,格器,2017-06-20 01:00,21.6,,91,,,,,,1172,,21.9
165,格器,2017-06-20 02:00,21.6,,90,,,,,,655,,21.7
165,格器,2017-06-20 03:00,21.6,,88,,,,7,Ci,827,,21.6
165,格器,2017-06-20 04:00,21.3,,88,,,,8,AcCi,947,,21.6
165,格器,2017-06-20 05:00,21.2,,87,,,,8,AcCi,886,,21.6
165,格器,2017-06-20 06:00,21.3,,87,0,.01,,7,Ac,918,,22
165,格器,2017-06-20 07:00,21.6,,87,0,.14,,7,Ci,859,,23.4
165,格器,2017-06-20 08:00,22.7,,82,0,.42,,9,Ci,986,,26.7
165,格器,2017-06-20 09:00,23.5,,77,.1,.62,,10,As,994,,32.2
165,格器,2017-06-20 10:00,23.7,,80,0,.57,,10,As,812,,29.1
165,格器,2017-06-20 11:00,24.4,,82,0,.55,,10,As,884,,30.2
165,格器,2017-06-20 12:00,24.5,0,80,0,.59,,10,ScAs,1262,,28.8
165,格器,2017-06-20 13:00,24.4,0,84,0,.65,,10,StNs,833,,27.6
165,格器,2017-06-20 14:00,24.8,0,82,0,.66,,10,StNs,948,,27.8
165,格器,2017-06-20 15:00,25.6,0,77,0,.86,,10,ScAs,915,,32.4
165,格器,2017-06-20 16:00,23.5,.2,98,0,.49,,10,StNs,579,,26
165,格器,2017-06-20 17:00,21.9,2.4,98,0,.18,,10,StNs,211,,23
165,格器,2017-06-20 18:00,22.1,6.8,98,0,.18,,10,StNs,287,,23.7
165,格器,2017-06-20 19:00,21.5,0,98,0,.14,,10,ScAs,718,,23
165,格器,2017-06-20 20:00,21.2,,97,0,.02,,,,844,,21.8
165,格器,2017-06-20 21:00,21.2,,98,,,,7,Ac,660,,21.5
165,格器,2017-06-20 22:00,21,,98,,,,,,576,,21
165,格器,2017-06-20 23:00,21.1,,96,,,,,,709,,21.3
165,格器,2017-06-21 00:00,21.3,,96,,,,8,ScAc,900,,21.4
165,格器,2017-06-21 01:00,21.2,,97,,,,,,788,,21.5
165,格器,2017-06-21 02:00,21.2,,98,,,,,,555,,21.3
165,格器,2017-06-21 03:00,21.1,,91,,,,8,ScAc,609,,20.9
165,格器,2017-06-21 04:00,21.1,,97,,,,7,ScAc,610,,20.6
165,格器,2017-06-21 05:00,20.8,,98,,,,6,Ac,531,,20.4
165,格器,2017-06-21 06:00,20.9,,98,0,.04,,5,Sc,585,,21.2
165,格器,2017-06-21 07:00,21.5,,98,.2,.37,,7,Sc,552,,23.4
165,格器,2017-06-21 08:00,21.8,,98,.1,.55,,7,Sc,511,,24.3
165,格器,2017-06-21 09:00,22.6,,94,0,.56,,10,ScAs,749,,24.2
165,格器,2017-06-21 10:00,22.5,,98,0,.87,,7,Sc,544,,27.5
165,格器,2017-06-21 11:00,24.8,,84,.7,2.05,,7,ScAc,842,,34.9
165,格器,2017-06-21 12:00,23.9,,89,.6,2.06,,7,Sc,860,,36.1
165,格器,2017-06-21 13:00,24.5,,88,1,2.63,,7,ScCi,1031,,40
165,格器,2017-06-21 14:00,25.5,,81,1,2.4,,8,ScCi,1811,,40.1
165,格器,2017-06-21 15:00,24.9,,87,.3,1.74,,8,ScAc,1187,,36.4
165,格器,2017-06-21 16:00,24.7,,89,0,1.16,,8,ScAc,1353,,33.8
165,格器,2017-06-21 17:00,24.1,,92,.1,.82,,9,ScAc,1014,,30.9
165,格器,2017-06-21 18:00,23.2,,94,0,.28,,10,ScAs,893,,28.2
165,格器,2017-06-21 19:00,22.8,,97,0,.23,,,,774,,26.6
165,格器,2017-06-21 20:00,22.4,,98,0,.07,,,,783,,24.9
165,格器,2017-06-21 21:00,22,,98,,,,9,Sc,607,,24.3
165,格器,2017-06-21 22:00,21.8,,98,,,,,,604,,23
165,格器,2017-06-21 23:00,21.5,,98,,,,,,512,,22.5
165,格器,2017-06-22 00:00,21.5,,98,,,,9,Sc,759,,22.7
165,格器,2017-06-22 01:00,21.4,,98,,,,,,320,,22.5
165,格器,2017-06-22 02:00,21.5,,98,,,,,,375,,22.5
165,格器,2017-06-22 03:00,21.4,,98,,,,7,Sc,356,,22.2
165,格器,2017-06-22 04:00,20.9,,98,,,,9,Sc,158,,21.8
165,格器,2017-06-22 05:00,20.5,,98,,,,9,Sc,204,,21.8
165,格器,2017-06-22 06:00,20.5,,98,0,.03,,8,Ac,309,,21.9
165,格器,2017-06-22 07:00,20.9,,98,0,.27,,8,Ci,433,,23.3
165,格器,2017-06-22 08:00,21.8,,98,.3,.68,,9,ScCi,584,,25.4
165,格器,2017-06-22 09:00,22.9,,97,.7,1.13,,6,ScCi,626,,29.8
165,格器,2017-06-22 10:00,24.8,,82,1,2.14,,5,Ci,1010,,37.4
165,格器,2017-06-22 11:00,25.9,,76,1,2.53,,5,Ci,1101,,41.1
165,格器,2017-06-22 12:00,26.2,,76,1,2.46,,7,Ci,1188,,43.5
165,格器,2017-06-22 13:00,26.3,,79,1,2.63,,4,ScCi,1331,,46.2
165,格器,2017-06-22 14:00,26.8,,77,1,2.74,,4,Ci,1011,,46.3
165,格器,2017-06-22 15:00,26.9,,74,1,2.64,,3,ScCi,1493,,46.6
165,格器,2017-06-22 16:00,27.1,,74,1,2.21,,3,Ci,1575,,43.8
165,格器,2017-06-22 17:00,27,,76,.9,1.45,,4,Ci,1648,,37.2
165,格器,2017-06-22 18:00,25.6,,82,.1,.58,,6,AcCi,1707,,32.5
165,格器,2017-06-22 19:00,25,,87,.1,.31,,,,1474,,29.3
165,格器,2017-06-22 20:00,24,,95,0,.06,,,,1058,,27.2
165,格器,2017-06-22 21:00,23.3,,95,,,,9,Ci,1072,,26.1
165,格器,2017-06-22 22:00,22.8,,98,,,,,,884,,25.1
165,格器,2017-06-22 23:00,22.4,,98,,,,,,616,,24.2
165,格器,2017-06-23 00:00,22.2,,98,,,,6,Sc,369,,23.9
165,格器,2017-06-23 01:00,22,,98,,,,,,425,,23.3
165,格器,2017-06-23 02:00,21.5,,98,,,,,,362,,22.3
165,格器,2017-06-23 03:00,21.1,,98,,,,6,Sc,406,,21.7
165,格器,2017-06-23 04:00,20.6,,98,,,,0,,363,,21.3
165,格器,2017-06-23 05:00,20.3,,98,,,,0,,418,,20.9
165,格器,2017-06-23 06:00,20.3,,98,0,.03,,7,Ci,515,,21
165,格器,2017-06-23 07:00,21.2,,98,.7,.4,,7,AcCi,718,,23.7
165,格器,2017-06-23 08:00,22.2,,93,.5,.69,,6,AcCi,791,,26.2
165,格器,2017-06-23 09:00,23.9,,78,1,1.37,,3,Ci,1136,,32.2
165,格器,2017-06-23 10:00,25.5,,73,1,1.91,,0,,1062,,38.7
165,格器,2017-06-23 11:00,26.3,,72,1,2.21,,3,Ci,915,,42.5
165,格器,2017-06-23 12:00,27.5,,65,1,2.53,,2,Ci,1204,,46.3
165,格器,2017-06-23 13:00,28.6,,64,1,2.7,,4,Ci,1100,,47.3
165,格器,2017-06-23 14:00,27.6,,64,.9,2.13,,6,Ci,951,,44.5
165,格器,2017-06-23 15:00,27,,72,.5,1.72,,6,Ci,1130,,40.2
165,格器,2017-06-23 16:00,26.1,,79,0,1.06,,8,Ci,1277,,36.2
165,格器,2017-06-23 17:00,25.5,,84,0,.85,,8,Ci,1160,,34.1
165,格器,2017-06-23 18:00,25.1,,84,0,.67,,7,Ci,1093,,31.6
165,格器,2017-06-23 19:00,24.3,,89,0,.31,,,,951,,28.4
165,格器,2017-06-23 20:00,23.3,,94,0,.04,,,,874,,26.1
165,格器,2017-06-23 21:00,22.9,,98,,,,6,Ci,781,,25.1
165,格器,2017-06-23 22:00,22.5,,95,,,,,,680,,24
165,格器,2017-06-23 23:00,22.4,,98,,,,,,678,,24
165,格器,2017-06-24 00:00,22.2,,98,,,,10,As,434,,23.6
165,格器,2017-06-24 01:00,21.8,,98,,,,,,627,,22.5
165,格器,2017-06-24 02:00,21.5,,98,,,,,,412,,22
165,格器,2017-06-24 03:00,21.3,,98,,,,7,Ac,429,,21.8
165,格器,2017-06-24 04:00,21.2,,98,,,,4,Ac,378,,22.1
165,格器,2017-06-24 05:00,21.3,,98,,,,8,Ac,355,,21.8
165,格器,2017-06-24 06:00,21.2,,98,0,.02,,8,AcCi,368,,21.8
165,格器,2017-06-24 07:00,21.7,,98,0,.24,,8,AcCi,510,,23.5
165,格器,2017-06-24 08:00,23.3,,79,.3,.7,,7,AcCi,1404,,27.7
165,格器,2017-06-24 09:00,24.9,,69,.6,1.15,,7,Ci,1797,,32.1
165,格器,2017-06-24 10:00,25.7,,64,.4,1.39,,8,AcCi,1973,,33.6
165,格器,2017-06-24 11:00,27.3,,61,.7,2.16,,7,AcCi,1797,,40.4
165,格器,2017-06-24 12:00,28,,62,.1,1.62,,8,ScCi,1855,,39.2
165,格器,2017-06-24 13:00,28.3,,62,.6,2.38,,7,AcCi,1856,,43.3
165,格器,2017-06-24 14:00,28.3,,58,.2,1.54,,8,ScAc,1872,,39.3
165,格器,2017-06-24 15:00,25.3,,78,.1,1.16,,7,Sc,1204,,38.1
165,格器,2017-06-24 16:00,25.4,,75,.3,1.32,,8,ScAc,1496,,35.8
165,格器,2017-06-24 17:00,25.2,,77,.2,.97,,8,ScAc,1376,,33.5
165,格器,2017-06-24 18:00,24.6,,84,.1,.49,,10,As,1194,,30.1
165,格器,2017-06-24 19:00,24.4,0,86,0,.14,,10,ScAs,1013,,27.3
165,格器,2017-06-24 20:00,23.7,,92,0,.06,,,,840,,25.3
165,格器,2017-06-24 21:00,22.8,,98,,,,9,AcCi,814,,23.7
165,格器,2017-06-24 22:00,22.1,,98,,,,,,714,,23
165,格器,2017-06-24 23:00,21.8,,98,,,,,,762,,22.5
165,格器,2017-06-25 00:00,21.5,,98,,,,8,Ci,604,,22.1
165,格器,2017-06-25 01:00,21.4,,98,,,,,,540,,21.8
165,格器,2017-06-25 02:00,21,,98,,,,,,500,,21.3
165,格器,2017-06-25 03:00,20.9,,98,,,,6,Ci,539,,20.9
165,格器,2017-06-25 04:00,20.6,,98,,,,7,Ci,409,,20.8
165,格器,2017-06-25 05:00,20.5,,98,,,,9,Ci,290,,21
165,格器,2017-06-25 06:00,20.4,,98,0,.02,,8,Ci,366,,21.4
165,格器,2017-06-25 07:00,21,,98,0,.22,,7,Ci,419,,22.8
165,格器,2017-06-25 08:00,22.1,,98,.2,.63,,7,Ci,508,,26.6
165,格器,2017-06-25 09:00,22.8,,98,.1,.76,,8,Ci,553,,28.4
165,格器,2017-06-25 10:00,23.7,,87,.5,1.24,,8,Ci,671,,31.3
165,格器,2017-06-25 11:00,23.7,,84,0,.94,,9,Ci,918,,31.8
165,格器,2017-06-25 12:00,23.9,,85,0,.71,,9,Ci,813,,30.7
165,格器,2017-06-25 13:00,24.6,,81,.2,1.17,,9,Ci,887,,35.5
165,格器,2017-06-25 14:00,25.6,,74,1,2.74,,7,ScCi,1166,,48
165,格器,2017-06-25 15:00,26.7,,71,1,2.35,,8,Sc,1329,,44
165,格器,2017-06-25 16:00,26.8,,70,.6,1.77,,7,ScAc,1946,,42.8
165,格器,2017-06-25 17:00,26.4,,72,1,1.53,,7,Sc,1799,,37.6
165,格器,2017-06-25 18:00,25.2,,81,.2,.75,,9,Sc,1830,,31.8
165,格器,2017-06-25 19:00,24.3,,89,0,.31,,,,1871,,28.5
165,格器,2017-06-25 20:00,23.6,,98,0,.06,,,,1413,,26.1
165,格器,2017-06-25 21:00,23,,98,,,,10,ScAs,1149,,24.7
165,格器,2017-06-25 22:00,23,,98,,,,,,1077,,24.5
165,格器,2017-06-25 23:00,23,,98,,,,,,760,,24.5
165,格器,2017-06-26 00:00,22.9,,98,,,,10,ScAs,457,,24.2
165,格器,2017-06-26 01:00,22.8,,98,,,,,,436,,24.2
165,格器,2017-06-26 02:00,22.6,,98,,,,,,373,,24
165,格器,2017-06-26 03:00,22.6,,98,,,,10,ScAs,321,,23.5
165,格器,2017-06-26 04:00,22.4,,98,,,,8,Sc,423,,22.9
165,格器,2017-06-26 05:00,22.3,,98,,,,7,Sc,527,,22.7
165,格器,2017-06-26 06:00,22.4,,98,0,.02,,6,Sc,632,,23.2
165,格器,2017-06-26 07:00,22.9,,98,0,.25,,6,ScCi,910,,25
165,格器,2017-06-26 08:00,23.9,,92,0,.51,,10,ScAs,923,,26.7
165,格器,2017-06-26 09:00,24.9,,82,.1,.71,,10,ScAs,1196,,31.1
165,格器,2017-06-26 10:00,25.9,,77,.4,1.31,,10,ScAs,1256,,33.7
165,格器,2017-06-26 11:00,25.9,,79,0,1.13,,10,ScAs,1034,,34.1
165,格器,2017-06-26 12:00,26.6,,75,0,1.26,,10,ScAs,1270,,34
165,格器,2017-06-26 13:00,27.5,,69,.2,1.47,,10,ScAs,1680,,42.1
165,格器,2017-06-26 14:00,27,,75,.1,1.22,,10,ScAs,1472,,36.7
165,格器,2017-06-26 15:00,27,,74,.4,1.41,,10,ScAs,1858,,36.7
165,格器,2017-06-26 16:00,26.2,,89,0,.56,,10,ScAs,1171,,31.3
165,格器,2017-06-26 17:00,23.7,3.2,98,0,.06,,10,StNs,258,,24
165,格器,2017-06-26 18:00,23.5,3.4,98,0,.11,,10,ScAs,357,,25.5
165,格器,2017-06-26 19:00,23,,98,0,.14,,,,745,,25.1
165,格器,2017-06-26 20:00,23.1,,98,0,.02,,,,720,,24.1
165,格器,2017-06-26 21:00,23.3,,98,,,,10,ScAs,682,,23.9
165,格器,2017-06-26 22:00,23.2,,98,,,,,,639,,23.8
165,格器,2017-06-26 23:00,23,,98,,,,,,693,,23.4
165,格器,2017-06-27 00:00,22.8,,98,,,,10,ScAs,1030,,23
165,格器,2017-06-27 01:00,22.5,,98,,,,,,1379,,22.9
165,格器,2017-06-27 02:00,22.2,,98,,,,,,1412,,22.5
165,格器,2017-06-27 03:00,22,,98,,,,10,ScAs,1291,,22.2
165,格器,2017-06-27 04:00,22.1,,98,,,,10,ScAs,2000,,21.6
165,格器,2017-06-27 05:00,21.8,,98,,,,10,ScAs,1994,,21.4
165,格器,2017-06-27 06:00,21.8,,98,0,.01,,10,ScAs,1385,,21.8
165,格器,2017-06-27 07:00,22,,98,0,.12,,10,ScAs,1268,,22.6
165,格器,2017-06-27 08:00,22.5,,98,0,.37,,10,ScAs,1019,,23.8
165,格器,2017-06-27 09:00,23.3,,92,0,.55,,10,ScAs,1046,,26.1
165,格器,2017-06-27 10:00,24.8,,82,0,1.37,,10,ScAs,1004,,31.2
165,格器,2017-06-27 11:00,25.9,,77,.4,1.77,,10,ScAs,1062,,35.4
165,格器,2017-06-27 12:00,27.3,,70,1,2.46,,10,ScAs,1041,,39.7
165,格器,2017-06-27 13:00,27.3,,73,.2,1.38,,8,ScAc,1188,,36.1
165,格器,2017-06-27 14:00,27,0,78,.7,1.96,,8,CuSc,1149,,35.3
165,格器,2017-06-27 15:00,26.8,0,77,.5,1.3,,8,Sc,1210,,34.8
165,格器,2017-06-27 16:00,26.4,0,79,0,.68,,9,Sc,1242,,30.3
165,格器,2017-06-27 17:00,26.3,,79,.2,.77,,8,ScAc,1181,,31
165,格器,2017-06-27 18:00,26.5,,78,.5,.83,,8,Sc,1463,,29.4
165,格器,2017-06-27 19:00,25.6,,82,0,.43,,,,1400,,27.8
165,格器,2017-06-27 20:00,24.4,,88,0,.11,,,,1425,,25.2
165,格器,2017-06-27 21:00,23.5,,92,,,,5,Sc,1410,,23.8
165,格器,2017-06-27 22:00,22.9,,98,,,,,,1188,,23
165,格器,2017-06-27 23:00,22.2,,98,,,,,,889,,22.4
165,格器,2017-06-28 00:00,22,,98,,,,3,Sc,744,,21.9
165,格器,2017-06-28 01:00,21.7,,98,,,,,,660,,21.5
165,格器,2017-06-28 02:00,21.5,,98,,,,,,604,,21.3
165,格器,2017-06-28 03:00,21.5,,98,,,,3,Sc,492,,21.1
165,格器,2017-06-28 04:00,21.5,,98,,,,7,Sc,445,,21.7
165,格器,2017-06-28 05:00,21.8,,98,,,,9,Sc,392,,21.8
165,格器,2017-06-28 06:00,21.6,,98,0,.02,,8,Sc,396,,21.7
165,格器,2017-06-28 07:00,21.9,,98,0,.25,,8,Sc,490,,23.3
165,格器,2017-06-28 08:00,23,,96,.1,.6,,9,Sc,568,,26.6
165,格器,2017-06-28 09:00,24.4,,87,.7,1.16,,8,Sc,591,,29.3
165,格器,2017-06-28 10:00,25.5,,84,1,2,,7,Sc,528,,38.2
165,格器,2017-06-28 11:00,26.1,,75,.7,1.78,,5,Sc,551,,41.1
165,格器,2017-06-28 12:00,27.5,,67,.9,2.28,,4,ScCi,813,,46.5
165,格器,2017-06-28 13:00,27.4,,68,1,2.46,,5,ScCi,736,,43.8
165,格器,2017-06-28 14:00,27.5,,73,.7,2.25,,6,ScCi,675,,42.6
165,格器,2017-06-28 15:00,27.9,,75,.7,2.06,,7,ScCi,800,,43.3
165,格器,2017-06-28 16:00,26.9,,80,.5,1.33,,7,Sc,955,,38
165,格器,2017-06-28 17:00,26.1,,86,.2,.87,,8,Sc,818,,35.1
165,格器,2017-06-28 18:00,25.5,,88,.2,.71,,8,Sc,716,,31.8
165,格器,2017-06-28 19:00,24.4,,94,0,.33,,,,572,,28.4
165,格器,2017-06-28 20:00,24.1,,95,0,.05,,,,573,,26.4
165,格器,2017-06-28 21:00,23.7,,98,,,,9,Sc,576,,25.8
165,格器,2017-06-28 22:00,23.6,,98,,,,,,607,,24.8
165,格器,2017-06-28 23:00,23.2,,98,,,,,,533,,24.3
165,格器,2017-06-29 00:00,23.1,,98,,,,3,Sc,492,,23.7
165,格器,2017-06-29 01:00,22.8,,98,,,,,,302,,23.3
165,格器,2017-06-29 02:00,22.6,,98,,,,,,329,,23.3
165,格器,2017-06-29 03:00,22.7,,98,,,,9,Sc,356,,23.3
165,格器,2017-06-29 04:00,22.7,,98,,,,9,Sc,356,,23.2
165,格器,2017-06-29 05:00,22.5,,98,,,,6,ScCi,326,,22.9
165,格器,2017-06-29 06:00,22.4,,98,0,.01,,10,ScAs,292,,22.8
165,格器,2017-06-29 07:00,22.7,,98,0,.14,,10,ScAs,379,,23.7
165,格器,2017-06-29 08:00,23.1,,98,0,.27,,10,ScAs,421,,24.7
165,格器,2017-06-29 09:00,23.4,,98,0,.24,,10,ScAs,376,,24.9
165,格器,2017-06-29 10:00,23.8,.1,96,0,.41,,10,StNs,364,,27.3
165,格器,2017-06-29 11:00,23.6,0,93,0,.54,,10,StNs,474,,26.3
165,格器,2017-06-29 12:00,23.9,.1,85,0,.87,,10,ScAs,760,,27.6
165,格器,2017-06-29 13:00,24.1,.1,93,0,.89,,10,StNs,515,,29.5
165,格器,2017-06-29 14:00,24.7,0,84,.1,.88,,10,ScAs,585,,30.5
165,格器,2017-06-29 15:00,25.1,,84,.1,.73,,10,ScAs,608,,29.5
165,格器,2017-06-29 16:00,26.8,,69,.6,1.75,,7,Sc,1670,,36.3
165,格器,2017-06-29 17:00,25.8,,76,.1,.96,,8,Sc,1563,,32.8
165,格器,2017-06-29 18:00,25,,82,.1,.68,,8,Sc,1755,,29.7
165,格器,2017-06-29 19:00,24.7,,83,0,.25,,,,1782,,27.7
165,格器,2017-06-29 20:00,24.1,,90,0,.05,,,,1349,,25.8
165,格器,2017-06-29 21:00,22.6,.3,98,,,,10,StNs,221,,23.8
165,格器,2017-06-29 22:00,22.1,.7,98,,,,10,StNs,148,,23.6
165,格器,2017-06-29 23:00,21.9,.5,98,,,,10,StNs,222,,23.3
165,格器,2017-06-30 00:00,21.8,0,98,,,,10,ScAs,212,,23.1
165,格器,2017-06-30 01:00,21.8,.1,98,,,,10,Sc,572,,22.9
165,格器,2017-06-30 02:00,21.8,,98,,,,,,362,,22.8
165,格器,2017-06-30 03:00,21.8,,98,,,,9,Sc,407,,22.7
165,格器,2017-06-30 04:00,21.7,,98,,,,10,ScAs,305,,22.6
165,格器,2017-06-30 05:00,21.7,,98,,,,10,ScAs,326,,22.5
165,格器,2017-06-30 06:00,21.7,,98,0,.02,,10,ScAs,272,,22.7
165,格器,2017-06-30 07:00,21.9,,98,0,.14,,10,ScAs,291,,23.4
165,格器,2017-06-30 08:00,23.1,,98,.3,.57,,8,ScAc,1214,,28.8
165,格器,2017-06-30 09:00,24.1,,98,.7,1,,9,Sc,1163,,27.9
165,格器,2017-06-30 10:00,24.3,,96,.1,.61,,9,Sc,2000,,28
165,格器,2017-06-30 11:00,25.4,,88,0,.89,,8,Sc,1510,,32.2
165,格器,2017-06-30 12:00,25.4,,90,.1,.73,,8,Sc,1779,,29.5
165,格器,2017-06-30 13:00,26.4,,84,.1,1.37,,7,Sc,2000,,34
165,格器,2017-06-30 14:00,25.7,,91,.1,.75,,10,ScAs,2000,,30.6
165,格器,2017-06-30 15:00,25,,98,0,.24,,10,ScAs,1844,,27.8
165,格器,2017-06-30 16:00,24.2,.4,98,0,.26,,10,StNs,516,,26.3
165,格器,2017-06-30 17:00,23.6,.1,98,0,.31,,10,ScAs,1455,,26.8
165,格器,2017-06-30 18:00,23.5,,98,0,.18,,10,ScAs,1509,,25.4
165,格器,2017-06-30 19:00,23.5,,98,0,.06,,,,1450,,24.7
165,格器,2017-06-30 20:00,23.4,,98,0,.01,,,,670,,24.2
165,格器,2017-06-30 21:00,23.3,,98,,,,10,Sc,526,,24
165,格器,2017-06-30 22:00,23.6,,98,,,,,,323,,24
165,格器,2017-06-30 23:00,23.8,,98,,,,,,327,,24
165,格器,2017-07-01 00:00,23.9,,98,,,,9,Sc,432,,23.9
165,格器,2017-07-01 01:00,24.1,,98,,,,,,611,,23.8
165,格器,2017-07-01 02:00,24,.1,98,,,,10,StNs,522,,23.7
165,格器,2017-07-01 03:00,23.8,.2,98,,,,10,StNs,280,,23.7
165,格器,2017-07-01 04:00,23.5,.4,98,,,,10,StNs,284,,23.6
165,格器,2017-07-01 05:00,23.5,0,98,,,,10,ScAs,200,,23.4
165,格器,2017-07-01 06:00,23.6,.1,98,0,.01,,10,ScAs,228,,23.6
165,格器,2017-07-01 07:00,23.8,,98,0,.09,,10,ScAs,504,,24.4
165,格器,2017-07-01 08:00,24.3,,98,0,.33,,10,ScAs,520,,25.6
165,格器,2017-07-01 09:00,24.9,,98,0,.46,,10,ScAs,609,,27.3
165,格器,2017-07-01 10:00,25.4,.1,98,0,.57,,10,StNs,552,,27.8
165,格器,2017-07-01 11:00,26.2,0,98,0,.82,,10,ScAs,733,,29.9
165,格器,2017-07-01 12:00,26.7,,98,0,1.05,,10,ScAs,718,,32.3
165,格器,2017-07-01 13:00,27.4,,90,.1,1.29,,10,ScAs,909,,35
165,格器,2017-07-01 14:00,27.4,,92,0,.93,,10,ScAs,974,,32.9
165,格器,2017-07-01 15:00,27.7,,89,0,1.22,,10,ScAs,1011,,34.3
165,格器,2017-07-01 16:00,27.8,,89,.2,.9,,10,ScAs,1192,,33.3
165,格器,2017-07-01 17:00,27.5,,94,0,.68,,10,ScAs,1056,,32.8
165,格器,2017-07-01 18:00,27.1,,98,.1,.49,,10,ScAs,1014,,30.3
165,格器,2017-07-01 19:00,26.7,,98,.1,.23,,,,953,,28.7
165,格器,2017-07-01 20:00,25.9,,98,.1,.1,,,,776,,26.6
165,格器,2017-07-01 21:00,25.6,,98,,,,8,Sc,899,,26.1
165,格器,2017-07-01 22:00,25.4,,98,,,,,,872,,25.1
165,格器,2017-07-01 23:00,25.1,,98,,,,,,657,,24.7
165,格器,2017-07-02 00:00,25,,98,,,,8,Sc,853,,24.2
165,格器,2017-07-02 01:00,25,,98,,,,,,1265,,24
165,格器,2017-07-02 02:00,24.8,,98,,,,,,1162,,24.2
165,格器,2017-07-02 03:00,24.9,,98,,,,10,ScAs,1031,,24.1
165,格器,2017-07-02 04:00,25,,98,,,,10,ScAs,1361,,24.2
165,格器,2017-07-02 05:00,25.1,,98,,,,10,As,1594,,24
165,格器,2017-07-02 06:00,25.2,,98,0,.01,,10,As,1764,,24.1
165,格器,2017-07-02 07:00,25.3,,98,0,.11,,10,ScAs,1807,,25.1
165,格器,2017-07-02 08:00,25.8,,98,0,.21,,10,ScAs,1910,,26
165,格器,2017-07-02 09:00,26.1,.2,98,0,.53,,10,StNs,2000,,28.2
165,格器,2017-07-02 10:00,26.8,0,98,0,.65,,10,ScAs,2000,,29.9
165,格器,2017-07-02 11:00,27.6,,97,.1,1.06,,10,ScAs,1907,,34.5
165,格器,2017-07-02 12:00,27.3,,98,0,.7,,10,ScAs,2000,,30
165,格器,2017-07-02 13:00,27.3,,96,0,.26,,10,ScAs,2000,,28.4
165,格器,2017-07-02 14:00,27.9,,91,0,.55,,10,ScAs,1984,,31.4
165,格器,2017-07-02 15:00,28.9,,85,0,1.21,,9,ScAc,2000,,37.1
165,格器,2017-07-02 16:00,29.6,,81,.6,1.61,,7,Sc,2000,,40.1
165,格器,2017-07-02 17:00,28.5,,90,.5,.92,,10,ScAs,2000,,33
165,格器,2017-07-02 18:00,27.6,,98,0,.43,,7,ScAc,1942,,30.9
165,格器,2017-07-02 19:00,26.9,,98,.3,.35,,,,1818,,28.3
165,格器,2017-07-02 20:00,26.4,,98,0,.04,,,,1892,,26.8
165,格器,2017-07-02 21:00,25.9,,98,,,,7,ScAc,1876,,25.7
165,格器,2017-07-02 22:00,25.9,,98,,,,,,1996,,25.6
165,格器,2017-07-02 23:00,26.1,,98,,,,,,2000,,25.4
165,格器,2017-07-03 00:00,26.2,.1,98,,,,10,StNs,2000,,25.6
165,格器,2017-07-03 01:00,26,.9,98,,,,10,StNs,1726,,25
165,格器,2017-07-03 02:00,26.1,0,98,,,,10,ScAs,1890,,24.9
165,格器,2017-07-03 03:00,26.1,.1,98,,,,10,StNs,2000,,24.9
165,格器,2017-07-03 04:00,25.9,0,98,,,,10,ScAs,1772,,24.8
165,格器,2017-07-03 05:00,25.9,.1,98,,,,10,ScAs,2000,,24.7
165,格器,2017-07-03 06:00,25.9,,98,0,0,,10,ScAs,2000,,24.6
165,格器,2017-07-03 07:00,25.7,,98,0,.02,,10,ScAs,1897,,24.7
165,格器,2017-07-03 08:00,25.5,,98,0,.14,,10,ScAs,1617,,25.2
165,格器,2017-07-03 09:00,25.6,,98,0,.28,,10,ScAs,965,,26.3
165,格器,2017-07-03 10:00,26.8,,98,.1,1.19,,9,Sc,1292,,34.3
165,格器,2017-07-03 11:00,27.4,,96,.4,1.33,,9,Sc,1643,,33.2
165,格器,2017-07-03 12:00,26.9,.2,98,0,.56,,10,StNs,1381,,28.9
165,格器,2017-07-03 13:00,26.6,0,98,0,.38,,10,ScAs,1521,,28.8
165,格器,2017-07-03 14:00,27.3,,95,0,.68,,10,ScAs,1822,,33.4
165,格器,2017-07-03 15:00,28.8,,84,.7,1.81,,8,Sc,1970,,41.6
165,格器,2017-07-03 16:00,28.6,,84,.5,1.23,,7,Sc,2000,,38.8
165,格器,2017-07-03 17:00,29.6,,77,.7,1.17,,7,ScAc,2000,,37
165,格器,2017-07-03 18:00,29.7,,84,.9,1.28,,7,ScAc,2000,,34.7
165,格器,2017-07-03 19:00,28.4,,93,.1,.38,,,,2000,,30.5
165,格器,2017-07-03 20:00,27.6,,98,0,.07,,,,2000,,28.2
