瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),款屈(款屈距绢),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
165,格器,2021-05-21 15:00,18.9,,66,1,3.07,,4,ScCi,2000,,26.2
165,格器,2021-05-21 16:00,18.2,,73,1,2.58,,5,Ci,2000,,25.4
165,格器,2021-05-21 17:00,18.3,,67,1,1.93,,0,,2000,,23.6
165,格器,2021-05-21 18:00,17.4,,74,.9,1.07,,2,Ci,2000,,20.2
165,格器,2021-05-21 19:00,16.7,,80,.1,.25,,7,,2000,,18.3
165,格器,2021-05-21 20:00,16.2,,86,0,.04,,8,,2000,,17.1
165,格器,2021-05-21 21:00,16,,87,,,,8,Ac,1964,,16.7
165,格器,2021-05-21 22:00,15.7,,87,,,,3,,1996,,16.2
165,格器,2021-05-21 23:00,15.5,,88,,,,3,,2000,,15.4
165,格器,2021-05-22 00:00,15,,92,,,,3,,1939,,14.7
165,格器,2021-05-22 01:00,14.8,,94,,,,7,,1515,,14.5
165,格器,2021-05-22 02:00,14.9,,94,,,,7,,1335,,14.9
165,格器,2021-05-22 03:00,14.5,,95,,,,5,Ci,1156,,14.2
165,格器,2021-05-22 04:00,14.3,,96,,,,4,Ci,1042,,13.7
165,格器,2021-05-22 05:00,13.9,,98,,,,0,,727,,13.3
165,格器,2021-05-22 06:00,13.7,,99,0,.03,,2,Ci,499,,13.4
165,格器,2021-05-22 07:00,14.5,,96,1,.45,,7,Ci,718,,15
165,格器,2021-05-22 08:00,15.7,,88,1,1.11,,6,ScCi,1413,,18.6
165,格器,2021-05-22 09:00,16.5,,81,1,1.88,,1,Sc,1761,,21.9
165,格器,2021-05-22 10:00,18,,72,1,2.6,,0,,1969,,25.6
165,格器,2021-05-22 11:00,19.1,,68,1,3.11,,0,,2000,,27.8
165,格器,2021-05-22 12:00,20.3,,62,1,3.48,,0,,2000,,29.3
165,格器,2021-05-22 13:00,20.7,,70,1,3.54,,0,,1905,,30.8
165,格器,2021-05-22 14:00,21.8,,64,1,3.4,,0,,2000,,30.9
165,格器,2021-05-22 15:00,22.6,,65,1,3.07,,0,,2000,,30.9
165,格器,2021-05-22 16:00,22.9,,62,1,2.56,,0,,2000,,29.5
165,格器,2021-05-22 17:00,21.9,,63,1,1.88,,0,,2000,,26.8
165,格器,2021-05-22 18:00,21.4,,65,1,1.12,,0,,2000,,23.4
165,格器,2021-05-22 19:00,19.6,,78,1,.47,,0,,2000,,19.8
165,格器,2021-05-22 20:00,18.2,,78,.2,.04,,0,,2000,,17.8
165,格器,2021-05-22 21:00,17.5,,77,,,,0,,2000,,16.7
165,格器,2021-05-22 22:00,17.1,,80,,,,0,,2000,,16
165,格器,2021-05-22 23:00,16.9,,79,,,,0,,2000,,15.6
165,格器,2021-05-23 00:00,16.4,,85,,,,0,,2000,,15.3
165,格器,2021-05-23 01:00,16.2,,89,,,,0,,2000,,15.1
165,格器,2021-05-23 02:00,15.7,,93,,,,0,,1997,,14.8
165,格器,2021-05-23 03:00,15.3,,96,,,,0,,1772,,14.5
165,格器,2021-05-23 04:00,15.2,,86,,,,0,,2000,,14.2
165,格器,2021-05-23 05:00,14.7,,91,,,,0,,2000,,13.9
165,格器,2021-05-23 06:00,14.4,,95,.2,.05,,3,Ci,1963,,14.1
165,格器,2021-05-23 07:00,15.7,,87,1,.49,,4,Ci,1949,,15.3
165,格器,2021-05-23 08:00,17.2,,79,.8,1.11,,6,Ci,2000,,19
165,格器,2021-05-23 09:00,18.8,,70,1,1.76,,3,Ci,1971,,24
165,格器,2021-05-23 10:00,20.5,,67,1,2.37,,8,Ci,1964,,27.4
165,格器,2021-05-23 11:00,22.4,,62,1,3.19,,5,Ci,2000,,29.6
165,格器,2021-05-23 12:00,24.4,,59,1,3.23,,4,Ci,1784,,33.2
165,格器,2021-05-23 13:00,25.1,,57,1,3.48,,6,Ci,1957,,35.1
165,格器,2021-05-23 14:00,24.5,,59,1,3.36,,3,Ci,1955,,36.1
165,格器,2021-05-23 15:00,25.2,,60,1,3.1,,0,,1954,,36.4
165,格器,2021-05-23 16:00,24.6,,63,.9,2.31,,8,Ci,1948,,32.9
165,格器,2021-05-23 17:00,23.6,,65,.2,.93,,9,Ci,1973,,27.9
165,格器,2021-05-23 18:00,22.5,,69,.1,.49,,10,ScAs,1976,,25.9
165,格器,2021-05-23 19:00,21.6,,76,0,.18,,10,,2000,,23.5
165,格器,2021-05-23 20:00,20.8,,77,0,.01,,10,,1955,,21.8
165,格器,2021-05-23 21:00,20.2,,75,,,,9,AcCi,1982,,20.8
165,格器,2021-05-23 22:00,20,0,74,,,,10,StNs,1981,,20.3
165,格器,2021-05-23 23:00,19.2,0,83,,,,10,StNs,1746,,19.5
165,格器,2021-05-24 00:00,18.7,0,74,,,,10,,1910,,18.6
165,格器,2021-05-24 01:00,18.5,,75,,,,10,,1862,,18.4
165,格器,2021-05-24 02:00,18.3,,81,,,,10,,1083,,18.5
165,格器,2021-05-24 03:00,18.2,0,87,,,,10,As,817,,18.3
165,格器,2021-05-24 04:00,17.9,0,85,,,,10,StNs,961,,18
165,格器,2021-05-24 05:00,17.7,.1,89,,,,10,StNs,804,,17.8
165,格器,2021-05-24 06:00,17.3,.3,91,0,0,,10,StNs,872,,17.7
165,格器,2021-05-24 07:00,17.3,0,90,0,.15,,10,ScAs,965,,18.4
165,格器,2021-05-24 08:00,18,,83,.1,.62,,9,Sc,1372,,20
165,格器,2021-05-24 09:00,18.3,,73,0,.72,,9,Sc,1862,,20
165,格器,2021-05-24 10:00,19.7,,67,.8,2.22,,4,Sc,1980,,26.2
165,格器,2021-05-24 11:00,20.8,,64,1,3.12,,0,,1716,,30.1
165,格器,2021-05-24 12:00,20.3,,74,1,3.43,,3,Sc,1135,,32.9
165,格器,2021-05-24 13:00,18.7,,80,.4,1.92,,10,ScAs,750,,26.1
165,格器,2021-05-24 14:00,19.1,,76,.4,1.99,,10,ScAs,1036,,30.6
165,格器,2021-05-24 15:00,20.3,,61,1,3.08,,1,Sc,1945,,31.6
165,格器,2021-05-24 16:00,20.7,,67,1,2.48,,0,,1845,,30.9
165,格器,2021-05-24 17:00,20.4,,65,1,1.91,,0,,1962,,29.2
165,格器,2021-05-24 18:00,19.4,,69,1,1.21,,5,Sc,1940,,25.8
165,格器,2021-05-24 19:00,18.1,,73,.3,.46,,9,,1564,,21.6
165,格器,2021-05-24 20:00,17.1,,73,0,.06,,6,,1001,,18.8
165,格器,2021-05-24 21:00,16.5,,87,,,,5,Ci,881,,17.6
165,格器,2021-05-24 22:00,16,,89,,,,7,Ci,829,,16.6
165,格器,2021-05-24 23:00,15.7,,89,,,,2,Ci,917,,16
165,格器,2021-05-25 00:00,15.4,,89,,,,5,,947,,15.4
165,格器,2021-05-25 01:00,15,,88,,,,4,Ci,961,,15
165,格器,2021-05-25 02:00,14.7,,91,,,,0,,920,,14.5
165,格器,2021-05-25 03:00,14.7,,90,,,,6,Ci,892,,14.3
165,格器,2021-05-25 04:00,14.4,,95,,,,5,Ci,834,,14
165,格器,2021-05-25 05:00,14.4,,96,,,,7,AcCi,797,,14.2
165,格器,2021-05-25 06:00,14.6,,89,0,.02,,9,Ac,957,,14.8
165,格器,2021-05-25 07:00,15.7,,79,.2,.34,,7,Ac,981,,16.2
165,格器,2021-05-25 08:00,17.4,,66,0,.44,,8,Sc,1197,,16.8
165,格器,2021-05-25 09:00,19,,83,0,.48,,9,Sc,1037,,18.6
165,格器,2021-05-25 10:00,19.7,,81,.3,1.55,,7,Sc,784,,23.7
165,格器,2021-05-25 11:00,20.2,,76,1,2.98,,2,Sc,832,,28.5
165,格器,2021-05-25 12:00,20.2,,59,1,3.54,,0,,1719,,32.2
165,格器,2021-05-25 13:00,19.9,,56,1,3.69,,0,,1846,,34
165,格器,2021-05-25 14:00,20.4,,45,1,3.57,,0,,1971,,34.7
165,格器,2021-05-25 15:00,20.2,,46,1,3.22,,0,,1972,,32.6
165,格器,2021-05-25 16:00,19.8,,58,1,2.63,,4,Ci,1944,,31
165,格器,2021-05-25 17:00,19.1,,60,1,1.79,,6,Ci,1965,,29.2
165,格器,2021-05-25 18:00,18.5,,62,1,1.2,,6,Ci,1965,,25.8
165,格器,2021-05-25 19:00,17.2,,72,.9,.48,,8,,1905,,21.2
165,格器,2021-05-25 20:00,16.5,,76,.1,.05,,8,,2000,,18.6
165,格器,2021-05-25 21:00,16,,80,,,,9,Ci,1989,,17.6
165,格器,2021-05-25 22:00,15.8,,80,,,,8,,1999,,16.8
165,格器,2021-05-25 23:00,15.8,,80,,,,8,,1982,,16.2
165,格器,2021-05-26 00:00,15.7,,80,,,,7,,1883,,15.6
165,格器,2021-05-26 01:00,15.3,,83,,,,10,,1890,,15.6
165,格器,2021-05-26 02:00,15.1,,85,,,,10,,1727,,15.4
165,格器,2021-05-26 03:00,15.1,,85,,,,9,Ci,1377,,15.3
165,格器,2021-05-26 04:00,15,,90,,,,9,Ci,1196,,15.1
165,格器,2021-05-26 05:00,14.9,,89,,,,9,Ci,1347,,14.9
165,格器,2021-05-26 06:00,14.8,,89,0,.01,,9,Ci,1448,,15.1
165,格器,2021-05-26 07:00,15.2,,85,0,.14,,10,As,1856,,15.4
165,格器,2021-05-26 08:00,16.1,,67,0,.47,,10,As,2000,,17.5
165,格器,2021-05-26 09:00,17.3,,62,0,.78,,8,As,1975,,19.4
165,格器,2021-05-26 10:00,19.5,,41,.9,1.87,,9,Ac,1999,,23.8
165,格器,2021-05-26 11:00,21.4,,42,.4,2.24,,10,As,1962,,28.3
165,格器,2021-05-26 12:00,21.7,,41,.2,1.74,,10,As,1947,,24.9
165,格器,2021-05-26 13:00,21.7,,35,0,.61,,10,As,2000,,23.2
165,格器,2021-05-26 14:00,21.9,,37,0,1.24,,10,As,2000,,26
165,格器,2021-05-26 15:00,21.9,,43,0,1.11,,10,As,1972,,24.3
165,格器,2021-05-26 16:00,21.2,,45,0,.8,,10,As,2000,,23.2
165,格器,2021-05-26 17:00,20.6,,41,0,.44,,10,As,2000,,21.3
165,格器,2021-05-26 18:00,20.2,,41,0,.31,,10,ScAs,2000,,20.4
165,格器,2021-05-26 19:00,19.2,,58,0,.18,,10,,1996,,19
165,格器,2021-05-26 20:00,17.9,,57,0,0,,10,,2000,,17.8
165,格器,2021-05-26 21:00,16.8,,61,,,,10,ScAs,2000,,17.2
165,格器,2021-05-26 22:00,16.6,,64,,,,10,,2000,,16.8
165,格器,2021-05-26 23:00,15.5,0,87,,,,10,StNs,1702,,16
165,格器,2021-05-27 00:00,14.5,0,96,,,,10,,1855,,15.6
165,格器,2021-05-27 01:00,14.3,0,96,,,,10,StNs,1785,,15.4
165,格器,2021-05-27 02:00,14.2,.2,98,,,,10,StNs,848,,15.4
165,格器,2021-05-27 03:00,14.2,.1,96,,,,10,ScAs,2000,,15.1
165,格器,2021-05-27 04:00,14.6,,95,,,,10,ScAs,2000,,15.3
165,格器,2021-05-27 05:00,14.8,,93,,,,8,Sc,2000,,15.4
165,格器,2021-05-27 06:00,15,,92,0,.02,,9,Sc,2000,,15.5
165,格器,2021-05-27 07:00,15.4,,92,0,.11,,10,ScAs,2000,,16
165,格器,2021-05-27 08:00,15.7,,92,0,.15,,10,ScAs,2000,,16.8
165,格器,2021-05-27 09:00,16.4,,90,0,.3,,10,ScAs,2000,,17.5
165,格器,2021-05-27 10:00,17.1,,90,0,.53,,10,ScAs,2000,,18.6
165,格器,2021-05-27 11:00,18,,87,0,.98,,8,Sc,1965,,21.5
165,格器,2021-05-27 12:00,18.5,,84,.6,2.3,,7,Sc,1918,,24.1
165,格器,2021-05-27 13:00,19,,81,.6,2.02,,7,Sc,1382,,25.8
165,格器,2021-05-27 14:00,19,,77,.3,1.72,,8,Sc,964,,26
165,格器,2021-05-27 15:00,19.8,,72,.9,2.7,,6,Sc,918,,30.9
165,格器,2021-05-27 16:00,19.7,,76,1,2.56,,2,Sc,860,,31.2
165,格器,2021-05-27 17:00,20.1,,76,1,2.16,,4,Sc,1033,,30.6
165,格器,2021-05-27 18:00,19.5,,76,1,1.24,,0,,1080,,26.4
165,格器,2021-05-27 19:00,18.8,,80,1,.5,,0,,929,,21.7
165,格器,2021-05-27 20:00,17.5,,85,.3,.06,,0,,844,,18.7
165,格器,2021-05-27 21:00,16.6,,88,,,,0,,804,,16.9
165,格器,2021-05-27 22:00,16.3,,88,,,,0,,746,,16
165,格器,2021-05-27 23:00,16,,90,,,,0,,630,,15.3
165,格器,2021-05-28 00:00,15.8,,91,,,,0,,614,,14.9
165,格器,2021-05-28 01:00,15.6,,88,,,,7,,678,,14.6
165,格器,2021-05-28 02:00,15.5,,97,,,,0,,264,,14.5
165,格器,2021-05-28 03:00,15.3,,95,,,,0,,483,,14.3
165,格器,2021-05-28 04:00,15.4,,88,,,,0,,838,,14
165,格器,2021-05-28 05:00,15.6,,94,,,,0,,598,,14
165,格器,2021-05-28 06:00,16.2,,94,0,.04,,0,,606,,14.6
165,格器,2021-05-28 07:00,17.4,,90,.6,.37,,0,,683,,16.1
165,格器,2021-05-28 08:00,18.5,,84,1,1.03,,3,Sc,772,,19.3
165,格器,2021-05-28 09:00,19.6,,82,.6,1.32,,8,Sc,740,,21.6
165,格器,2021-05-28 10:00,21,,77,1,2.33,,6,Sc,1179,,26.5
165,格器,2021-05-28 11:00,21,,80,.3,1.01,,9,Sc,1113,,22.8
165,格器,2021-05-28 12:00,20.4,,91,0,.24,,10,ScAs,674,,20.8
165,格器,2021-05-28 13:00,19.9,0,92,0,.29,,10,StNs,567,,20.7
165,格器,2021-05-28 14:00,19.3,1.3,96,0,.45,,8,Sc,355,,22.1
165,格器,2021-05-28 15:00,20.5,,81,1,2.89,,3,Sc,599,,26.9
165,格器,2021-05-28 16:00,20.6,,65,1,2.57,,0,,1384,,26.2
165,格器,2021-05-28 17:00,20.7,,59,1,1.99,,0,,1971,,25.6
165,格器,2021-05-28 18:00,20,,63,1,1.26,,0,,2000,,23.3
165,格器,2021-05-28 19:00,18.6,,73,1,.53,,1,,2000,,19.5
165,格器,2021-05-28 20:00,17.1,,77,.3,.07,,0,,1845,,16.9
165,格器,2021-05-28 21:00,16.2,,81,,,,0,,1397,,15.8
165,格器,2021-05-28 22:00,15.6,,86,,,,2,,1127,,15.1
165,格器,2021-05-28 23:00,15.5,,88,,,,3,,1176,,14.6
165,格器,2021-05-29 00:00,15.4,,87,,,,0,,1451,,14.2
165,格器,2021-05-29 01:00,15.4,,86,,,,0,,1684,,14
165,格器,2021-05-29 02:00,15.4,,85,,,,0,,1807,,13.8
165,格器,2021-05-29 03:00,15.3,,85,,,,0,,1953,,13.5
165,格器,2021-05-29 04:00,15.5,,86,,,,0,,1982,,13.4
165,格器,2021-05-29 05:00,15.3,,84,,,,0,,1959,,13.2
165,格器,2021-05-29 06:00,15.3,,85,.3,.05,,0,,1931,,13.4
165,格器,2021-05-29 07:00,16.1,,81,1,.55,,0,,1756,,14.7
165,格器,2021-05-29 08:00,17.1,,76,1,1.27,,0,,1997,,19.2
165,格器,2021-05-29 09:00,18.1,,72,1,2.01,,0,,1968,,23.5
165,格器,2021-05-29 10:00,19.6,,64,1,2.64,,0,,1986,,28.5
165,格器,2021-05-29 11:00,20.7,,57,1,3.12,,0,,2000,,32.6
165,格器,2021-05-29 12:00,21.5,,55,1,3.41,,0,,1939,,35.7
165,格器,2021-05-29 13:00,22.2,,58,1,3.51,,0,,2000,,37.4
165,格器,2021-05-29 14:00,22.1,,52,1,3.44,,0,,2000,,37.8
165,格器,2021-05-29 15:00,22.4,,44,1,3.14,,0,,2000,,37.3
165,格器,2021-05-29 16:00,22.6,,46,1,2.59,,1,Sc,1991,,35.7
165,格器,2021-05-29 17:00,22.5,,50,1,1.9,,0,,2000,,32.9
165,格器,2021-05-29 18:00,21.5,,47,1,1.19,,0,,2000,,28.5
165,格器,2021-05-29 19:00,20.8,,58,1,.49,,0,,2000,,24
165,格器,2021-05-29 20:00,19.5,,64,.1,.06,,1,,2000,,20.9
165,格器,2021-05-29 21:00,19.1,,60,,,,5,Ci,2000,,19.2
165,格器,2021-05-29 22:00,18.3,,73,,,,4,,2000,,18.3
165,格器,2021-05-29 23:00,17.4,,77,,,,3,,2000,,17.3
165,格器,2021-05-30 00:00,17,,81,,,,0,,1943,,16.5
165,格器,2021-05-30 01:00,16.9,,79,,,,0,,1966,,16.2
165,格器,2021-05-30 02:00,16.6,,75,,,,0,,1990,,15.9
165,格器,2021-05-30 03:00,16.6,,78,,,,5,Ac,1940,,15.6
165,格器,2021-05-30 04:00,15.9,,83,,,,7,Ac,1860,,15.4
165,格器,2021-05-30 05:00,16.2,,79,,,,2,Sc,1682,,15.2
165,格器,2021-05-30 06:00,16.3,,74,0,.03,,5,Sc,1843,,15.5
165,格器,2021-05-30 07:00,16.9,,77,.4,.35,,4,Sc,1700,,17
165,格器,2021-05-30 08:00,18.9,,66,.7,.92,,3,Sc,1937,,20.2
165,格器,2021-05-30 09:00,20.8,,56,1,1.88,,2,Sc,1985,,25.3
165,格器,2021-05-30 10:00,22.5,,43,1,2.54,,0,,2000,,30.1
165,格器,2021-05-30 11:00,23.8,,43,1,3.05,,2,Sc,1950,,34.7
165,格器,2021-05-30 12:00,25.5,,35,1,3.36,,3,ScCi,1992,,38.3
165,格器,2021-05-30 13:00,26.2,,30,1,3.47,,2,Ci,2000,,39.8
165,格器,2021-05-30 14:00,26.3,,30,1,3.33,,2,Sc,2000,,40.1
165,格器,2021-05-30 15:00,26.4,,29,1,3.07,,0,,2000,,39.6
165,格器,2021-05-30 16:00,26.4,,22,1,2.55,,0,,2000,,37.2
165,格器,2021-05-30 17:00,26.1,,23,1,1.82,,0,,2000,,33.9
165,格器,2021-05-30 18:00,25.3,,30,1,1.09,,0,,2000,,29.7
165,格器,2021-05-30 19:00,23.9,,49,.9,.44,,0,,2000,,25.6
165,格器,2021-05-30 20:00,22.4,,54,0,.03,,0,,2000,,22.6
165,格器,2021-05-30 21:00,21.3,,54,,,,5,Ci,1997,,21
165,格器,2021-05-30 22:00,20.2,,60,,,,2,,2000,,19.8
165,格器,2021-05-30 23:00,19.8,,57,,,,8,,2000,,19.6
165,格器,2021-05-31 00:00,19.6,,60,,,,6,,2000,,19.5
165,格器,2021-05-31 01:00,20.2,,60,,,,9,,2000,,19.2
165,格器,2021-05-31 02:00,19.9,,65,,,,7,,2000,,19
165,格器,2021-05-31 03:00,19.5,,68,,,,6,Ac,2000,,18.6
165,格器,2021-05-31 04:00,18.8,,73,,,,4,Ac,2000,,17.7
165,格器,2021-05-31 05:00,18.7,,75,,,,5,Ac,2000,,17.7
165,格器,2021-05-31 06:00,18.6,,75,0,.03,,6,Ac,1999,,17.8
165,格器,2021-05-31 07:00,18.8,,70,.3,.3,,6,AcCi,2000,,18.5
165,格器,2021-05-31 08:00,20.4,,63,1,1.05,,5,AcCi,1971,,22.1
165,格器,2021-05-31 09:00,22,,53,1,1.66,,4,Sc,1850,,26.8
165,格器,2021-05-31 10:00,23.7,,47,1,2.51,,2,Sc,2000,,31.7
165,格器,2021-05-31 11:00,24.9,,43,1,3,,0,,2000,,36
165,格器,2021-05-31 12:00,25.8,,35,1,3.33,,2,Ci,1910,,39
165,格器,2021-05-31 13:00,26.8,,35,1,3.43,,0,,2000,,41.4
165,格器,2021-05-31 14:00,27,,37,1,3.37,,0,,2000,,42.3
165,格器,2021-05-31 15:00,27.2,,37,1,3.07,,0,,2000,,41.4
165,格器,2021-05-31 16:00,27.3,,37,1,2.54,,0,,1963,,39.3
165,格器,2021-05-31 17:00,26.6,,40,1,1.88,,0,,2000,,36
165,格器,2021-05-31 18:00,26,,41,1,1.14,,3,Ci,2000,,31.9
165,格器,2021-05-31 19:00,24.1,,52,.7,.41,,3,,2000,,26.9
165,格器,2021-05-31 20:00,23,,50,0,.05,,2,,2000,,24
165,格器,2021-05-31 21:00,22.3,,55,,,,2,Ci,2000,,22.3
165,格器,2021-05-31 22:00,21.8,,49,,,,0,,2000,,21
165,格器,2021-05-31 23:00,20.5,,64,,,,1,,2000,,20.1
165,格器,2021-06-01 00:00,19.9,,68,,,,0,,1991,,19.2
165,格器,2021-06-01 01:00,19.6,,62,,,,6,,2000,,18.4
165,格器,2021-06-01 02:00,19.8,,54,,,,5,,2000,,18
165,格器,2021-06-01 03:00,18.9,,61,,,,2,Ci,2000,,17.5
165,格器,2021-06-01 04:00,18.6,,66,,,,0,,2000,,17
165,格器,2021-06-01 05:00,18,,68,,,,0,,2000,,16.6
165,格器,2021-06-01 06:00,18.3,,69,0,.06,,0,,2000,,16.8
165,格器,2021-06-01 07:00,18.7,,70,1,.45,,3,Ci,1983,,17.9
165,格器,2021-06-01 08:00,19.8,,67,1,1.1,,6,Ci,2000,,22.1
165,格器,2021-06-01 09:00,22.1,,56,1,1.8,,7,Ci,1952,,26.8
165,格器,2021-06-01 10:00,23.5,,50,1,2.16,,5,Ci,1984,,29.9
165,格器,2021-06-01 11:00,24.7,,48,1,2.77,,7,Ci,2000,,35.7
165,格器,2021-06-01 12:00,25.8,,41,1,3.35,,3,Ci,1938,,39
165,格器,2021-06-01 13:00,27.1,,39,1,3.34,,0,,1978,,41.7
165,格器,2021-06-01 14:00,27.8,,40,1,3.38,,0,,1931,,42.3
165,格器,2021-06-01 15:00,26.3,,43,1,2.78,,7,Ci,2000,,39.8
165,格器,2021-06-01 16:00,26,,48,1,2.21,,7,Ci,2000,,38
165,格器,2021-06-01 17:00,26,,51,1,1.71,,4,Ci,1990,,34.7
165,格器,2021-06-01 18:00,26,,47,1,1.16,,5,Ci,1997,,32.3
165,格器,2021-06-01 19:00,24.1,,63,.5,.42,,4,,2000,,26.9
165,格器,2021-06-01 20:00,22.6,,67,0,.05,,7,,2000,,24.1
165,格器,2021-06-01 21:00,21.8,,71,,,,8,Ci,2000,,22.8
165,格器,2021-06-01 22:00,21.6,,66,,,,9,,1857,,21.9
165,格器,2021-06-01 23:00,22,,67,,,,10,,1989,,21.6
165,格器,2021-06-02 00:00,21.7,,70,,,,9,,1184,,21.2
165,格器,2021-06-02 01:00,21.5,,64,,,,10,,1937,,20.7
165,格器,2021-06-02 02:00,21.1,,70,,,,9,,1655,,20.1
165,格器,2021-06-02 03:00,20.8,,67,,,,9,Ci,1658,,19.7
165,格器,2021-06-02 04:00,20.5,,68,,,,9,Ci,1801,,19.5
165,格器,2021-06-02 05:00,20.6,,63,,,,9,Ci,1926,,19.3
165,格器,2021-06-02 06:00,20.6,,62,0,.02,,9,Ci,1991,,19.4
165,格器,2021-06-02 07:00,20.8,,62,0,.22,,9,ScCi,1989,,20.3
165,格器,2021-06-02 08:00,21.5,,56,0,.55,,8,Ci,1975,,21.9
165,格器,2021-06-02 09:00,22.4,,53,0,.85,,9,Ci,1965,,24.2
165,格器,2021-06-02 10:00,24.5,,54,.9,1.95,,8,Ci,1962,,31.3
165,格器,2021-06-02 11:00,26.1,,54,1,2.78,,8,Ci,1967,,36.7
165,格器,2021-06-02 12:00,27.2,,50,1,3.38,,5,Ci,1687,,41
165,格器,2021-06-02 13:00,27.1,,48,.5,1.91,,8,Ci,2000,,34.6
165,格器,2021-06-02 14:00,27,,49,.6,1.98,,9,Ci,2000,,34.3
165,格器,2021-06-02 15:00,26.1,,53,.2,1.26,,8,Ci,2000,,31.2
165,格器,2021-06-02 16:00,26.2,,53,.5,1.52,,9,Ci,2000,,32.9
165,格器,2021-06-02 17:00,26,,40,.8,1.33,,5,Ci,2000,,31.8
165,格器,2021-06-02 18:00,25.1,,58,1,1.12,,0,,1918,,29.9
165,格器,2021-06-02 19:00,23.7,,66,.7,.41,,3,,2000,,25.7
165,格器,2021-06-02 20:00,22.7,,74,0,.05,,8,,1719,,23.5
165,格器,2021-06-02 21:00,22.2,,78,,,,6,Sc,1986,,22.3
165,格器,2021-06-02 22:00,21.6,,78,,,,5,,1954,,21.3
165,格器,2021-06-02 23:00,21.3,,81,,,,7,,1997,,20.7
165,格器,2021-06-03 00:00,20.9,,80,,,,8,,1990,,20.1
165,格器,2021-06-03 01:00,20.9,,77,,,,4,,2000,,19.7
165,格器,2021-06-03 02:00,20.9,,76,,,,8,,2000,,19.7
165,格器,2021-06-03 03:00,21.5,,71,,,,8,ScCi,2000,,20.1
165,格器,2021-06-03 04:00,21.5,0,73,,,,10,StNs,2000,,20.4
165,格器,2021-06-03 05:00,20.6,0,85,,,,10,StNs,1744,,19.8
165,格器,2021-06-03 06:00,19.4,1.5,95,0,0,,10,StNs,501,,19.3
165,格器,2021-06-03 07:00,18.9,1.5,99,0,.08,,10,StNs,880,,19.5
165,格器,2021-06-03 08:00,19.1,1,99,0,.16,,10,StNs,835,,20
165,格器,2021-06-03 09:00,19.4,1.2,99,0,.34,,10,StNs,522,,21.1
165,格器,2021-06-03 10:00,19.8,1.7,99,0,.46,,10,StNs,394,,21.3
165,格器,2021-06-03 11:00,20.2,2.4,99,0,.46,,10,StNs,390,,21.8
165,格器,2021-06-03 12:00,20.7,1,99,0,.5,,10,StNs,353,,22.7
165,格器,2021-06-03 13:00,21.1,.3,99,0,.88,,10,StNs,678,,24
165,格器,2021-06-03 14:00,21.2,.5,100,0,.4,,10,StNs,643,,23
165,格器,2021-06-03 15:00,21.6,0,99,0,.61,,10,ScAs,911,,23.8
165,格器,2021-06-03 16:00,21.5,.1,99,0,.32,,10,StNs,809,,23.2
165,格器,2021-06-03 17:00,21.6,0,97,0,.29,,10,ScAs,1439,,22.6
165,格器,2021-06-03 18:00,21.4,,100,0,.19,,10,ScAs,375,,22.3
165,格器,2021-06-03 19:00,21,.6,100,0,.1,,10,StNs,143,,21.5
165,格器,2021-06-03 20:00,18.6,.7,100,0,0,,10,StNs,1052,,19.2
165,格器,2021-06-03 21:00,18.9,0,99,,,,10,StNs,1976,,19.1
165,格器,2021-06-03 22:00,19,.9,99,,,,10,StNs,1908,,19
165,格器,2021-06-03 23:00,18.7,.2,99,,,,10,StNs,2000,,18.8
165,格器,2021-06-04 00:00,18.4,.3,100,,,,10,,1691,,18.6
165,格器,2021-06-04 01:00,18.2,1.1,100,,,,10,StNs,1050,,18.5
165,格器,2021-06-04 02:00,17.9,1.4,100,,,,10,StNs,1962,,18.3
165,格器,2021-06-04 03:00,17.8,0,100,,,,10,ScAs,1748,,18.2
165,格器,2021-06-04 04:00,17.4,,100,,,,10,ScAs,1179,,18
165,格器,2021-06-04 05:00,16.7,,99,,,,10,ScAs,2000,,16.9
165,格器,2021-06-04 06:00,16.1,,94,0,.04,,4,Sc,2000,,16
165,格器,2021-06-04 07:00,16.2,,94,.2,.32,,8,Sc,1978,,17.4
165,格器,2021-06-04 08:00,17.4,,82,.9,1.42,,5,Ci,1953,,21.6
165,格器,2021-06-04 09:00,18.3,,77,1,2.25,,6,Ci,2000,,25
165,格器,2021-06-04 10:00,19.2,,71,1,2.82,,7,Ci,2000,,26.8
165,格器,2021-06-04 11:00,19.9,,75,1,3.07,,6,Ci,1976,,29.7
165,格器,2021-06-04 12:00,20.5,,69,1,3.45,,3,Ci,2000,,31.6
165,格器,2021-06-04 13:00,20.9,,50,1,3.72,,2,Ci,2000,,31.8
165,格器,2021-06-04 14:00,21.7,,43,1,3.57,,5,Ci,1982,,31.5
165,格器,2021-06-04 15:00,22.1,,52,1,3.08,,4,Ci,2000,,32
165,格器,2021-06-04 16:00,22.2,,45,1,2.86,,4,Ci,2000,,30.3
165,格器,2021-06-04 17:00,22.1,,49,1,2.09,,2,Ci,1984,,28.2
165,格器,2021-06-04 18:00,21,,66,1,1.24,,6,Ci,2000,,24.9
165,格器,2021-06-04 19:00,20.1,,70,.9,.59,,4,,2000,,21.3
