지점,지점명,일시,기온(°C),강수량(mm),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),시정(10m),현상번호(국내식),지면온도(°C)
155,창원,2020-08-25 10:00,31.3,,64,1,2.13,,0,,1579,,36.9
155,창원,2020-08-25 11:00,32.8,,56,1,2.66,,0,,1464,,40.7
155,창원,2020-08-25 12:00,33.3,,57,1,3.02,,2,Sc,1444,,43.3
155,창원,2020-08-25 13:00,32.2,,64,.7,2.51,,7,ScAc,1136,,42.1
155,창원,2020-08-25 14:00,33,,61,.6,2.3,,2,Sc,1145,,44
155,창원,2020-08-25 15:00,32.7,,63,1,2.69,,0,,1028,,44.8
155,창원,2020-08-25 16:00,32.4,,62,1,2.19,,0,,931,40,43.3
155,창원,2020-08-25 17:00,30.6,,70,1,1.53,,0,,757,40,37.3
155,창원,2020-08-25 18:00,30.2,,68,1,.82,,0,,813,40,33.3
155,창원,2020-08-25 19:00,29.2,,69,.4,.13,,3,,876,40,30.4
155,창원,2020-08-25 20:00,28.4,,72,0,0,,3,,845,40,28.9
155,창원,2020-08-25 21:00,28.9,,69,,,,4,Ci,1030,40,28.1
155,창원,2020-08-25 22:00,28.9,,71,,,,4,,1444,40,27.7
155,창원,2020-08-25 23:00,28.1,,76,,,,5,,1168,40,28.1
155,창원,2020-08-26 00:00,,,77,,,,8,Sc,1180,,28.1
155,창원,2020-08-26 01:00,27.1,,82,,,,5,,1049,,27.5
155,창원,2020-08-26 02:00,,,83,,,,6,,1024,,27.5
155,창원,2020-08-26 03:00,26.6,,86,,,,7,Sc,1009,19,27
155,창원,2020-08-26 04:00,27,,85,,,,6,Sc,927,19,27.3
155,창원,2020-08-26 05:00,27.5,,83,,,,6,Sc,1001,19,27.2
155,창원,2020-08-26 06:00,26.6,,86,0,0,,3,Sc,1307,,26.3
155,창원,2020-08-26 07:00,27.5,,84,.5,.14,,4,Sc,1500,,27.2
155,창원,2020-08-26 08:00,28.8,,78,.4,.4,,8,ScAc,2000,,28.7
155,창원,2020-08-26 09:00,29.1,0,77,0,.49,,8,ScAc,2000,01,29.7
155,창원,2020-08-26 10:00,29.9,,73,.2,.96,,9,ScAc,2000,,32.4
155,창원,2020-08-26 11:00,30.6,0,71,.2,1.22,,8,ScAcCi,2000,01,35.5
155,창원,2020-08-26 12:00,31.4,0,68,.7,2.24,,8,ScAc,2000,01,43.5
155,창원,2020-08-26 13:00,29.8,,73,.1,1.35,,9,ScAc,2000,,35.3
155,창원,2020-08-26 14:00,30.3,,68,0,1.05,,8,ScAcCi,2000,,35.9
155,창원,2020-08-26 15:00,29.9,,70,.1,1.18,,8,ScCi,2000,,35.3
155,창원,2020-08-26 16:00,29.5,,72,0,.77,,9,ScCi,2000,,32.4
155,창원,2020-08-26 17:00,,,71,0,.54,,9,ScCi,2000,,31.6
155,창원,2020-08-26 18:00,27.8,.5,83,0,.15,,9,ScCi,1846,01,28.4
155,창원,2020-08-26 19:00,27.7,0,78,0,.02,,10,ScAs,2000,01,27.1
155,창원,2020-08-26 20:00,26.4,.5,83,0,0,,10,StNs,2000,01,26.4
155,창원,2020-08-26 21:00,27.8,0,76,,,,10,ScAs,2000,01,26
155,창원,2020-08-26 22:00,27.6,0,76,,,,10,ScAs,2000,01,25.9
155,창원,2020-08-26 23:00,28,0,76,,,,10,ScAs,2000,01,26
155,창원,2020-08-27 00:00,,0,76,,,,10,ScAs,2000,01,25.8
155,창원,2020-08-27 01:00,27.3,0,81,,,,10,ScAs,1627,01,26
155,창원,2020-08-27 02:00,27.2,.4,84,,,,10,ScAs,1667,01,26
155,창원,2020-08-27 03:00,27.4,0,83,,,,10,ScAs,1584,01,26.1
155,창원,2020-08-27 04:00,24.6,6.6,87,,,,10,CuScAs,1987,190401,24.7
155,창원,2020-08-27 05:00,24.3,0,91,,,,10,ScAs,820,1901,24.8
155,창원,2020-08-27 06:00,24.4,4.5,91,0,0,,10,CbStNs,154,190401,24.7
155,창원,2020-08-27 07:00,24.5,4.9,93,0,0,,10,ScAs,884,190401,25
155,창원,2020-08-27 08:00,24,.1,93,0,.01,,10,StNs,787,1901,25
155,창원,2020-08-27 09:00,24.3,0,92,0,.07,,10,ScAs,1116,1901,25.2
155,창원,2020-08-27 10:00,25.7,,90,0,.36,,10,ScAs,1403,,28
155,창원,2020-08-27 11:00,26.2,,88,0,.72,,10,ScAs,1283,,28.1
155,창원,2020-08-27 12:00,25.8,0,89,0,.26,,10,ScAs,971,1901,27.4
155,창원,2020-08-27 13:00,26.2,0,89,0,.36,,10,ScAs,1013,1901,27.6
155,창원,2020-08-27 14:00,27.3,0,86,0,.49,,10,ScAs,1351,01,30.1
155,창원,2020-08-27 15:00,27.8,,80,.1,.92,,10,ScAs,2000,,29.4
155,창원,2020-08-27 16:00,27.3,0,83,0,.3,,10,ScAs,1890,01,28.1
155,창원,2020-08-27 17:00,27,0,86,0,.33,,9,ScCi,1745,01,28.4
155,창원,2020-08-27 18:00,27.1,,85,0,.34,,10,ScAs,2000,,27.7
155,창원,2020-08-27 19:00,26.7,,85,0,0,,8,,2000,,26.8
155,창원,2020-08-27 20:00,26.2,,88,,,,9,,1879,,26.3
155,창원,2020-08-27 21:00,26.4,,89,,,,9,Sc,1541,,26.3
155,창원,2020-08-27 22:00,26.1,.2,92,,,,10,ScAs,1096,01,26
155,창원,2020-08-27 23:00,25.8,,93,,,,10,,973,19,26
155,창원,2020-08-28 00:00,25.7,0,93,,,,8,Sc,1342,1901,26
155,창원,2020-08-28 01:00,25.6,,93,,,,9,,1131,,25.9
155,창원,2020-08-28 02:00,25.6,,93,,,,10,,1015,,25.6
155,창원,2020-08-28 03:00,25.5,.1,94,,,,10,StNs,958,1901,25.8
155,창원,2020-08-28 04:00,25,13.4,94,,,,10,StNs,765,1901,25.5
155,창원,2020-08-28 05:00,24.6,4.4,95,,,,10,StNs,557,1901,25.4
155,창원,2020-08-28 06:00,24.7,.6,95,0,0,,10,StNs,1516,1901,25.3
155,창원,2020-08-28 07:00,24.7,1,95,0,.01,,10,StNs,1675,01,25.4
155,창원,2020-08-28 08:00,24.7,2,94,0,.12,,10,StNs,953,1901,26
155,창원,2020-08-28 09:00,25.3,.5,93,0,.4,,10,ScAs,2000,1901,27.6
155,창원,2020-08-28 10:00,26,,89,0,.64,,10,ScAs,2000,,29.2
155,창원,2020-08-28 11:00,27.4,,83,0,1.47,,9,ScCi,2000,,32.4
155,창원,2020-08-28 12:00,29.2,,77,.6,2.44,,8,ScCi,2000,,38
155,창원,2020-08-28 13:00,29.3,,77,.7,2.12,,8,ScCi,2000,,36.4
155,창원,2020-08-28 14:00,28.3,,79,.3,1.34,,8,ScCi,2000,,32.6
155,창원,2020-08-28 15:00,29.6,,75,.6,1.86,,8,ScCi,2000,,36.8
155,창원,2020-08-28 16:00,29,,77,.3,1.31,,6,ScCi,2000,,34.2
155,창원,2020-08-28 17:00,28.9,,76,1,1.28,,5,ScCi,2000,,30.9
155,창원,2020-08-28 18:00,28.1,,79,.8,.96,,8,ScAc,2000,,30.1
155,창원,2020-08-28 19:00,26.5,,83,0,.05,,7,,2000,,27.6
155,창원,2020-08-28 20:00,26.3,,84,,,,6,,2000,,27.1
155,창원,2020-08-28 21:00,25.9,,87,,,,6,ScAc,1890,,26.5
155,창원,2020-08-28 22:00,25.1,,90,,,,4,,1987,,25.9
155,창원,2020-08-28 23:00,24.8,,90,,,,5,,1580,,25.7
155,창원,2020-08-29 00:00,24.9,,90,,,,8,ScAc,1898,,25.8
155,창원,2020-08-29 01:00,25,.1,91,,,,10,ScAs,1054,01,25.8
155,창원,2020-08-29 02:00,24.5,.3,93,,,,10,ScNs,2000,01,25.6
155,창원,2020-08-29 03:00,24.2,0,93,,,,10,StNs,2000,01,25.3
155,창원,2020-08-29 04:00,24.1,.5,94,,,,8,ScAc,2000,01,25.1
155,창원,2020-08-29 05:00,23.8,0,94,,,,8,Ac,1843,01,24.9
155,창원,2020-08-29 06:00,23.5,,95,0,0,,6,ScAcCc,2000,,24.5
155,창원,2020-08-29 07:00,23.9,,95,.2,.08,,4,ScAcCc,2000,,25.1
155,창원,2020-08-29 08:00,26.9,,86,1,.83,,5,ScCi,1789,,29.4
155,창원,2020-08-29 09:00,28.5,,78,1,1.59,,8,ScCi,1936,,32.9
155,창원,2020-08-29 10:00,26.8,.1,83,.5,1.42,,9,ScAc,821,1901,30.9
155,창원,2020-08-29 11:00,29,0,77,.5,1.63,,7,ScAc,1987,1901,34
155,창원,2020-08-29 12:00,30.3,,72,.9,2.75,,7,ScAc,2000,,36.6
155,창원,2020-08-29 13:00,31.4,,71,1,2.87,,5,ScAc,2000,,38.2
155,창원,2020-08-29 14:00,31.8,,67,1,3.24,,6,ScAc,1903,,37.6
155,창원,2020-08-29 15:00,31.5,,68,.9,2.59,,4,ScAc,2000,,36
155,창원,2020-08-29 16:00,31.6,,64,1,2.25,,2,Sc,2000,,35.5
155,창원,2020-08-29 17:00,30.1,,74,.9,1.38,,2,Sc,2000,,32.5
155,창원,2020-08-29 18:00,29.3,,75,.3,.36,,6,ScAc,2000,,29.8
155,창원,2020-08-29 19:00,28.2,,81,0,.07,,6,,1814,,28.3
155,창원,2020-08-29 20:00,27.6,,84,,,,6,,1605,,27.6
155,창원,2020-08-29 21:00,26.9,,86,,,,4,Sc,1597,,27
155,창원,2020-08-29 22:00,26.8,,87,,,,5,,1180,,26.5
155,창원,2020-08-29 23:00,26.1,,90,,,,6,,906,19,26.1
155,창원,2020-08-30 00:00,26.4,,89,,,,5,,1002,19,25.9
155,창원,2020-08-30 01:00,25.6,,92,,,,4,,608,19,25.6
155,창원,2020-08-30 02:00,25.7,,93,,,,4,,731,19,25.6
155,창원,2020-08-30 03:00,25.5,,93,,,,3,Sc,578,19,25.3
155,창원,2020-08-30 04:00,25.1,,92,,,,1,Sc,1074,19,24.9
155,창원,2020-08-30 05:00,25.1,,94,,,,2,St,405,19,24.8
155,창원,2020-08-30 06:00,25.2,,94,0,0,,9,St,457,19,24.9
155,창원,2020-08-30 07:00,25.3,,93,0,.03,,9,Sc,819,19,25.8
155,창원,2020-08-30 08:00,27.2,,83,.7,.69,,4,Sc,1458,19,29.8
155,창원,2020-08-30 09:00,28.7,,79,1,1.48,,4,Sc,1580,,33.1
155,창원,2020-08-30 10:00,30.7,,69,1,2.13,,2,Sc,2000,,36.4
155,창원,2020-08-30 11:00,32.7,,60,1,2.66,,4,Sc,2000,,38.8
155,창원,2020-08-30 12:00,33.7,,59,1,3.02,,6,ScCi,2000,,40
155,창원,2020-08-30 13:00,32.8,,61,.8,2.49,,7,Sc,2000,,38
155,창원,2020-08-30 14:00,33.3,,61,.7,2.16,,5,Sc,2000,,38.5
155,창원,2020-08-30 15:00,31.6,,65,.8,2.49,,6,Sc,2000,,34.7
155,창원,2020-08-30 16:00,32.3,,63,1,2.15,,7,Sc,2000,,34.6
155,창원,2020-08-30 17:00,29,0,73,.1,.12,,10,CbStNs,1322,0401,30.1
155,창원,2020-08-30 18:00,24.9,17.8,90,0,.01,,10,CbStNs,2000,1904,27.8
155,창원,2020-08-30 19:00,25.2,0,92,0,.01,,8,AcCi,1966,04,27.6
155,창원,2020-08-30 20:00,25.3,,93,,,,8,,2000,,27
155,창원,2020-08-30 21:00,24.8,,93,,,,5,ScAc,2000,,26.3
155,창원,2020-08-30 22:00,24.5,,93,,,,5,,1888,,25.8
155,창원,2020-08-30 23:00,24.5,,94,,,,7,,848,19,25.6
155,창원,2020-08-31 00:00,24.8,,94,,,,8,Ac,851,19,25.8
155,창원,2020-08-31 01:00,24.9,,93,,,,7,,767,19,25.9
155,창원,2020-08-31 02:00,25.3,,92,,,,8,,1135,19,26
155,창원,2020-08-31 03:00,25.8,,82,,,,8,Sc,1457,,25.6
155,창원,2020-08-31 04:00,25.6,,79,,,,9,Sc,2000,,25.2
155,창원,2020-08-31 05:00,25.4,,82,,,,8,Sc,1888,,25.1
155,창원,2020-08-31 06:00,25.4,,79,0,0,,8,Sc,2000,,24.8
155,창원,2020-08-31 07:00,25.6,,79,.1,.06,,7,Sc,2000,,25.2
155,창원,2020-08-31 08:00,27.2,,76,.9,.66,,3,Sc,2000,,28.6
155,창원,2020-08-31 09:00,27.1,,74,.7,1.15,,8,Sc,2000,,28.8
155,창원,2020-08-31 10:00,27.6,,73,0,.76,,9,Sc,2000,,29.3
155,창원,2020-08-31 11:00,28,,73,.1,1.09,,9,Sc,2000,,30
155,창원,2020-08-31 12:00,27.8,,73,0,.46,,9,Sc,2000,,28.4
155,창원,2020-08-31 13:00,27.9,,70,0,.42,,9,Sc,2000,,28.4
155,창원,2020-08-31 14:00,28.8,,69,.4,1.9,,9,Sc,2000,,32.5
155,창원,2020-08-31 15:00,28.3,,70,.3,1.38,,8,Sc,2000,,30.5
155,창원,2020-08-31 16:00,28.1,,69,.2,.97,,8,Sc,2000,,29.2
155,창원,2020-08-31 17:00,27.8,,69,0,.48,,7,Sc,2000,,27.7
155,창원,2020-08-31 18:00,27.6,,68,.2,.4,,7,Sc,2000,,26.7
155,창원,2020-08-31 19:00,26.7,,69,0,.06,,7,,2000,,24.8
155,창원,2020-08-31 20:00,25.7,,70,,,,7,,2000,,23.8
155,창원,2020-08-31 21:00,25,,73,,,,1,Sc,1745,,23.1
155,창원,2020-08-31 22:00,24.5,,73,,,,6,,1786,,22.8
155,창원,2020-08-31 23:00,24.6,,72,,,,6,,1975,,22.9
155,창원,2020-09-01 00:00,24.5,,71,,,,8,,2000,,22.9
155,창원,2020-09-01 01:00,24.2,,71,,,,8,,2000,,22.8
155,창원,2020-09-01 02:00,24.1,,72,,,,8,,2000,,22.6
155,창원,2020-09-01 03:00,23.7,,74,,,,2,Sc,2000,,22.1
155,창원,2020-09-01 04:00,23.3,,76,,,,7,Sc,2000,,22.1
155,창원,2020-09-01 05:00,23.5,,75,,,,8,Sc,2000,,22.5
155,창원,2020-09-01 06:00,23.5,,75,0,0,,9,Sc,2000,,22.4
155,창원,2020-09-01 07:00,23.6,,75,0,.06,,8,Sc,2000,,22.8
155,창원,2020-09-01 08:00,23.8,,75,0,.15,,9,Sc,2000,,23
155,창원,2020-09-01 09:00,24.6,,74,0,.43,,8,Sc,2000,,25
155,창원,2020-09-01 10:00,26.9,,70,.4,1.52,,3,Sc,2000,,31.3
155,창원,2020-09-01 11:00,27.7,,69,.8,2.23,,8,Sc,2000,,32.7
155,창원,2020-09-01 12:00,28.9,,67,.3,1.79,,9,Sc,2000,,35.7
155,창원,2020-09-01 13:00,29.5,,66,.4,2.08,,7,Sc,2000,,35.6
155,창원,2020-09-01 14:00,29.8,,65,.8,2.77,,8,Sc,2000,,36.5
155,창원,2020-09-01 15:00,29.7,,66,0,.83,,9,Sc,2000,,33
155,창원,2020-09-01 16:00,29.4,,68,0,.77,,9,Sc,2000,,32.2
155,창원,2020-09-01 17:00,28.7,0,71,0,.49,,10,ScAs,1756,01,30
155,창원,2020-09-01 18:00,28,0,74,0,.09,,10,ScAs,1737,1,28.6
155,창원,2020-09-01 19:00,27.6,0,73,0,.04,,10,ScAs,1698,01,27
155,창원,2020-09-01 20:00,27.2,,74,,,,10,,1642,,26.2
155,창원,2020-09-01 21:00,26.6,0,80,,,,10,ScAs,1422,01,26.1
155,창원,2020-09-01 22:00,26.9,,75,,,,10,,2000,,25.7
155,창원,2020-09-01 23:00,26.8,,76,,,,8,,2000,,25.4
155,창원,2020-09-02 00:00,26.5,,77,,,,10,,2000,,25.1
155,창원,2020-09-02 01:00,26.4,,78,,,,10,,1976,,25.1
155,창원,2020-09-02 02:00,25.5,0,83,,,,10,ScAs,1950,01,24.9
155,창원,2020-09-02 03:00,25.8,,81,,,,10,ScAs,2000,,24.6
155,창원,2020-09-02 04:00,26,,79,,,,10,ScAs,2000,,24.6
155,창원,2020-09-02 05:00,26,0,80,,,,10,ScAs,1976,01,24.6
155,창원,2020-09-02 06:00,25.5,0,82,0,0,,10,CbStNs,1736,01,24.6
155,창원,2020-09-02 07:00,24.1,7.1,93,0,0,,10,StNs,707,190401,24.3
155,창원,2020-09-02 08:00,24.3,2.5,92,0,.04,,10,StNs,1656,1901,24.5
155,창원,2020-09-02 09:00,24.6,.9,90,0,.09,,10,StNs,1697,01,25.2
155,창원,2020-09-02 10:00,25.4,.1,90,0,.24,,10,ScAs,2000,01,26.2
155,창원,2020-09-02 11:00,26.9,,81,0,.58,,10,ScAs,2000,,28.2
155,창원,2020-09-02 12:00,27.2,,80,0,.84,,10,ScAs,2000,,27.9
155,창원,2020-09-02 13:00,27.4,,79,0,.54,,10,ScAs,2000,,28
155,창원,2020-09-02 14:00,28.3,,73,0,.27,,10,ScAs,2000,,26.8
155,창원,2020-09-02 15:00,28.7,,68,0,.27,,10,ScAs,2000,,26.2
155,창원,2020-09-02 16:00,27.4,.2,74,0,.09,,10,StNs,1405,01,25.6
155,창원,2020-09-02 17:00,26.7,.8,79,0,.07,,10,ScNs,1697,01,25.2
155,창원,2020-09-02 18:00,27.1,.2,76,0,.04,,10,ScAs,2000,01,24.9
155,창원,2020-09-02 19:00,25.9,2.3,82,0,0,,10,StNs,1396,1901,24.5
155,창원,2020-09-02 20:00,26,.8,84,,,,10,StNs,1419,01,24.6
155,창원,2020-09-02 21:00,26.2,1.3,82,,,,10,StNs,579,1901,24.6
155,창원,2020-09-02 22:00,25.9,4.1,85,,,,10,StNs,258,1901,24.6
155,창원,2020-09-02 23:00,26.6,6.7,79,,,,10,StNs,413,1901,24.5
155,창원,2020-09-03 00:00,26.3,5,81,,,,10,,304,1901,24.4
155,창원,2020-09-03 01:00,25.4,15.9,85,,,,10,StNs,119,1901,24.1
155,창원,2020-09-03 02:00,24.8,23.3,90,,,,10,StNs,240,1901,24.1
155,창원,2020-09-03 03:00,25.3,8.7,86,,,,10,StNs,980,1901,24.1
155,창원,2020-09-03 04:00,24.7,3.8,88,,,,10,StNs,423,1901,24.1
155,창원,2020-09-03 05:00,25.9,.3,71,,,,10,ScAs,2000,1901,23.4
155,창원,2020-09-03 06:00,25.9,,65,,,,7,ScAc,2000,,22.7
155,창원,2020-09-03 07:00,25.5,,66,.2,.05,,5,ScCi,2000,,22.5
155,창원,2020-09-03 08:00,25.5,,68,.5,.43,,5,ScCi,2000,,23.8
155,창원,2020-09-03 09:00,26.9,,63,1,1.44,,4,ScCi,2000,,27.8
155,창원,2020-09-03 10:00,27.8,,59,1,2.25,,3,ScCi,2000,,30.9
155,창원,2020-09-03 11:00,28,,56,1,2.81,,6,ScCi,2000,,32.3
155,창원,2020-09-03 12:00,28,,55,.9,2.77,,6,ScCi,2000,,31.6
155,창원,2020-09-03 13:00,29.6,,53,.9,2.38,,7,ScCi,2000,,34.1
155,창원,2020-09-03 14:00,29.9,,42,1,2.9,,3,ScCi,2000,,34.3
155,창원,2020-09-03 15:00,30.1,,46,1,2.46,,3,Sc,2000,,33.8
155,창원,2020-09-03 16:00,28.2,,61,.9,1.73,,6,Sc,2000,,29.8
155,창원,2020-09-03 17:00,27.3,,66,.7,.9,,4,Sc,1563,,28.2
155,창원,2020-09-03 18:00,26.4,,68,.3,.34,,7,Sc,1364,,25.8
155,창원,2020-09-03 19:00,25.3,,73,0,.07,,2,,1201,,24
155,창원,2020-09-03 20:00,24.6,,76,,,,2,,1123,,23.2
155,창원,2020-09-03 21:00,23.3,,80,,,,0,,1060,,22.4
155,창원,2020-09-03 22:00,22.7,,83,,,,0,,990,19,21.8
155,창원,2020-09-03 23:00,22.2,,85,,,,0,,909,19,21.2
155,창원,2020-09-04 00:00,21.8,,81,,,,0,,1236,19,20.6
155,창원,2020-09-04 01:00,20.7,,75,,,,0,,1987,,19.5
155,창원,2020-09-04 02:00,20.7,,69,,,,0,,2000,,18.7
155,창원,2020-09-04 03:00,20.4,,71,,,,0,,2000,,18.3
155,창원,2020-09-04 04:00,18.8,,82,,,,0,,1950,,17.9
155,창원,2020-09-04 05:00,18.4,,85,,,,0,,1661,,17.7
155,창원,2020-09-04 06:00,18.4,,85,,,,0,,1425,,17.7
155,창원,2020-09-04 07:00,19.7,,85,.5,.11,,0,,1352,,18.8
155,창원,2020-09-04 08:00,21.7,,76,1,.71,,0,,1493,,23.4
155,창원,2020-09-04 09:00,24.7,,69,1,1.44,,0,,1716,,28.2
155,창원,2020-09-04 10:00,25.5,,63,1,2.13,,2,Sc,1830,,30.7
155,창원,2020-09-04 11:00,26.3,,64,1,2.65,,2,Sc,1819,,32.1
155,창원,2020-09-04 12:00,27.3,,59,1,3.03,,1,Sc,1902,,34.2
155,창원,2020-09-04 13:00,27.9,,57,1,3.05,,1,Sc,1987,,34.3
155,창원,2020-09-04 14:00,28.1,,58,1,3.07,,2,Sc,1888,,34.8
155,창원,2020-09-04 15:00,27.5,,59,1,2.52,,3,Sc,1904,,31.7
155,창원,2020-09-04 16:00,28.2,,58,1,1.93,,0,,1876,,31.2
155,창원,2020-09-04 17:00,27.3,,62,1,1.32,,2,ScCi,1875,,28.7
155,창원,2020-09-04 18:00,25.9,,70,.8,.53,,1,Ci,1649,,25.4
155,창원,2020-09-04 19:00,24.7,,72,.1,.05,,2,,1666,,23.6
155,창원,2020-09-04 20:00,23.5,,78,,,,3,,1579,,22.8
155,창원,2020-09-04 21:00,22.1,,84,,,,4,Ci,1294,,22.2
155,창원,2020-09-04 22:00,21.7,,83,,,,3,,1299,,21.5
155,창원,2020-09-04 23:00,22.3,,84,,,,6,,1173,,21.1
155,창원,2020-09-05 00:00,22.4,,84,,,,1,,955,19,20.9
155,창원,2020-09-05 01:00,21.5,,87,,,,6,,829,19,20.5
155,창원,2020-09-05 02:00,21.6,,82,,,,8,,1001,19,20.6
155,창원,2020-09-05 03:00,21.2,,84,,,,9,Ci,789,19,20.8
155,창원,2020-09-05 04:00,21.8,,82,,,,9,Ci,757,19,20.6
155,창원,2020-09-05 05:00,21.4,,85,,,,9,Ci,671,19,20.3
155,창원,2020-09-05 06:00,20.9,,87,,,,9,AcCi,642,19,20.6
155,창원,2020-09-05 07:00,21.1,,85,0,0,,10,As,683,19,21.1
155,창원,2020-09-05 08:00,21.3,0,86,0,.15,,10,As,734,1901,22
155,창원,2020-09-05 09:00,21.5,0,85,0,.29,,10,ScAs,971,1901,23
155,창원,2020-09-05 10:00,22.4,0,73,0,.27,,10,As,1862,1901,23.1
155,창원,2020-09-05 11:00,20.9,0,74,0,.31,,10,ScAs,2000,01,22
155,창원,2020-09-05 12:00,20.1,.4,81,0,.29,,10,Ns,2000,01,23
155,창원,2020-09-05 13:00,20.8,.5,82,0,.35,,10,StNs,1439,01,22.9
155,창원,2020-09-05 14:00,19.9,1.6,91,0,.32,,10,StNs,504,1901,23.1
155,창원,2020-09-05 15:00,19.5,1.4,85,0,.32,,10,Ns,1562,1901,22.8
155,창원,2020-09-05 16:00,18.9,2.4,91,0,.18,,10,StNs,575,1901,21.7
155,창원,2020-09-05 17:00,18.8,2.2,93,0,.1,,10,Ns,496,1901,21.3
155,창원,2020-09-05 18:00,18.3,4.6,93,0,.03,,10,StNs,776,1901,20.9
155,창원,2020-09-05 19:00,18.6,.5,93,0,0,,10,StNs,966,1901,20.6
155,창원,2020-09-05 20:00,18.7,3.2,91,,,,10,StNs,1389,1901,20
155,창원,2020-09-05 21:00,18.5,.2,86,,,,10,ScAs,2000,01,19.4
155,창원,2020-09-05 22:00,18.4,.3,86,,,,10,Ns,1806,01,19.3
155,창원,2020-09-05 23:00,18.2,1.7,90,,,,10,Ns,1898,01,19.2
155,창원,2020-09-06 00:00,18.3,.6,92,,,,10,,1386,01,19.4
155,창원,2020-09-06 01:00,18.3,.7,91,,,,10,ScAs,1925,01,19.2
155,창원,2020-09-06 02:00,18.4,.4,89,,,,10,ScAs,1500,01,19.2
155,창원,2020-09-06 03:00,18.7,0,86,,,,10,ScAs,2000,01,19.1
155,창원,2020-09-06 04:00,18.7,,86,,,,10,ScAs,2000,,19
155,창원,2020-09-06 05:00,19,,87,,,,8,Sc,2000,,19.1
155,창원,2020-09-06 06:00,19.4,,84,,,,7,Sc,2000,,19
155,창원,2020-09-06 07:00,19.4,,84,0,.02,,10,ScAs,2000,,19.4
155,창원,2020-09-06 08:00,19.9,,83,0,.14,,10,ScAs,2000,,20.2
155,창원,2020-09-06 09:00,20.6,,80,0,.65,,10,ScAs,2000,,22.4
155,창원,2020-09-06 10:00,21.5,,79,0,.84,,10,ScAs,2000,,23.5
155,창원,2020-09-06 11:00,21.9,,79,0,.5,,10,ScAs,2000,,23.5
155,창원,2020-09-06 12:00,22.1,,80,0,.41,,10,ScAs,2000,,23.4
155,창원,2020-09-06 13:00,22.1,,80,0,.29,,10,ScAs,2000,,22.7
155,창원,2020-09-06 14:00,22.4,,80,0,.36,,10,ScAs,2000,,23.7
155,창원,2020-09-06 15:00,22.4,,79,0,.24,,10,ScAs,2000,,22.3
155,창원,2020-09-06 16:00,22.6,,79,0,.11,,10,ScAs,2000,,22.5
155,창원,2020-09-06 17:00,22.2,0,82,0,.09,,10,ScAs,2000,01,21.7
155,창원,2020-09-06 18:00,21.7,.5,84,0,.02,,10,StNs,1806,01,21.4
155,창원,2020-09-06 19:00,22.1,.3,82,0,0,,10,ScAs,2000,01,21.1
155,창원,2020-09-06 20:00,21.7,.5,83,,,,10,StNs,1651,01,21
155,창원,2020-09-06 21:00,21.5,2.5,85,,,,10,StNs,540,1901,20.9
155,창원,2020-09-06 22:00,21.8,1.2,82,,,,10,ScAs,2000,1901,20.8
155,창원,2020-09-06 23:00,22.2,0,78,,,,10,ScAs,2000,01,20.6
155,창원,2020-09-07 00:00,21.8,.7,80,,,,10,,1952,01,20.5
155,창원,2020-09-07 01:00,21.6,2.2,84,,,,10,StNs,1155,01,20.6
155,창원,2020-09-07 02:00,21.1,7.8,89,,,,10,StNs,750,1901,20.7
155,창원,2020-09-07 03:00,21.3,6.8,87,,,,10,StNs,431,1901,20.7
155,창원,2020-09-07 04:00,21.4,9.7,89,,,,10,StNs,305,1901,20.8
155,창원,2020-09-07 05:00,21.6,17.6,89,,,,10,StNs,198,1901,20.9
155,창원,2020-09-07 06:00,21.6,21.6,90,,,,10,StNs,230,1901,21
155,창원,2020-09-07 07:00,21.7,26.1,89,0,0,,10,StNs,228,1901,21.1
155,창원,2020-09-07 08:00,22.7,21.2,86,0,.01,,10,StNs,245,1901,21.4
155,창원,2020-09-07 09:00,21.8,4.2,85,0,.26,,10,StNs,1976,1901,21.9
155,창원,2020-09-07 10:00,22.6,.3,83,0,.61,,10,ScAs,1152,01,23.5
155,창원,2020-09-07 11:00,23.6,0,79,0,.92,,10,ScAs,2000,1901,25.9
155,창원,2020-09-07 12:00,21.9,0,81,0,.56,,10,ScAs,825,1901,24
155,창원,2020-09-07 13:00,19.9,1,89,0,.49,,10,StNs,450,1901,22.6
155,창원,2020-09-07 14:00,21.7,.1,76,0,.52,,10,ScAs,2000,1901,23.3
155,창원,2020-09-07 15:00,23.2,,71,.1,1.07,,10,ScAs,1936,,24.7
155,창원,2020-09-07 16:00,22.2,,77,0,.64,,10,ScAs,2000,,23.6
155,창원,2020-09-07 17:00,23.3,,72,.1,.58,,8,Sc,2000,,23.5
155,창원,2020-09-07 18:00,23.4,,71,0,.24,,8,Sc,2000,,22
155,창원,2020-09-07 19:00,23.3,,68,0,.03,,5,,2000,,20.6
155,창원,2020-09-07 20:00,23.1,,67,,,,10,,2000,,20.6
155,창원,2020-09-07 21:00,22.6,,67,,,,2,Sc,2000,,19.6
155,창원,2020-09-07 22:00,22.1,,71,,,,3,,2000,,19.2
155,창원,2020-09-07 23:00,22.2,,73,,,,6,,2000,,19.2
155,창원,2020-09-08 00:00,22.5,,72,,,,0,,1987,,19.1
155,창원,2020-09-08 01:00,22.4,,73,,,,0,,1705,,19
